Date,Content,Video title,Video publish time,Duration,Views from playlist
2024-10-18,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-10-19,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-10-20,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,1
2024-10-21,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-10-22,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-10-23,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-10-24,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-10-25,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-10-26,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-10-27,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-10-28,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-10-29,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-10-30,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-10-31,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-01,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-02,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-03,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-04,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-05,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-06,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-07,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,1
2024-11-08,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-09,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-10,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-11,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-12,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-13,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-14,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-15,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-16,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-17,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-18,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-19,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-20,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-21,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-22,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-23,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-24,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-25,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-26,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-27,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-28,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-29,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-11-30,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-01,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-02,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-03,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-04,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-05,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-06,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-07,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-08,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-09,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-10,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-11,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-12,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-13,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-14,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-15,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-16,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-17,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-18,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-19,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-20,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-21,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-22,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-23,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-24,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-25,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-26,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-27,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-28,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-29,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-30,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2024-12-31,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-01,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-02,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-03,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-04,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-05,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-06,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-07,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-08,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-09,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-10,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-11,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-12,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-13,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-14,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-15,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-16,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-17,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-18,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-19,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-20,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-21,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-22,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-23,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-24,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-25,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-26,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-27,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-28,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-29,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-30,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-01-31,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-02-01,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-02-02,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-02-03,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
2025-02-04,WRwxOM15Zgk,Session 5: Disciplinary support: why is reproducibility not uniformly required across disciplines?,"Feb 5, 2023",3678,0
